X,Y,OBJECTID,FEATURE_ID,ESITE,CODE,NAME,ABB_NAME,ADDRESS,ZIPCODE,CITY,PHONE,SEAT_CAP,RISK,RECORD_ID,FACILITY_NAME,CHAIN_NAME,CHAIN_ESTABLISHMENT,SITE_ADDRESS
-122.28485535672,47.5580634664387,3440,353442,0,350,Geraldine'S Counter,Geraldine'S Counter,4870 RAINIER AVE S,98118,Seattle,(206) 551-3271,Seating 51-150,III, , , , ," 
"
-122.207356998513,47.7214849987324,3441,353443,0,350,Get Up And Go Espresso,Get Up And Go Espresso,13510 100TH AVE NE,98034,Kirkland,(702) 580-6562,Limited Food Services,, , , , ," 
"
-122.342719629634,47.6167300292595,3442,353444,0,350,Gh Pasta Co,Gh Pasta Co,2305 6TH AVE 2S,98121,Seattle,(360) 421-4100,Seating 13-50,III, , , , ," 
"
-122.340573539947,47.6085109789303,3443,353445,0,350,Ghost Alley Espresso,Ghost Alley Espresso,1499 POST ALY,98101,Seattle,(612) 801-8264,Seating 0-12,I, , , , ," 
"
-122.327132159655,47.6159354292113,3444,353446,0,350,Ghost Note Coffee,Ghost Note Coffee,1623 BELLEVUE AVE STE A,98122,Seattle,(775) 287-2463,Seating 13-50,I, , , , ," 
"
-122.333900241687,47.5763509194058,3445,353447,0,350,"Ghostfish Brewing Company; Llc","Ghostfish Brewing Company; Llc",2942 1ST AVE S,98134,Seattle,(253) 249-4650,Seating 51-150,III, , , , ," 
"
-122.312758091619,47.342343694239,3446,353448,0,350,Giancarlo'S Verrazano,Giancarlo'S Verrazano,28835 PACIFIC HWY S,98003,Federal Way,(253) 946-4122,Seating 151-250,III, , , , ," 
"
-121.824233561843,47.5278876238105,3447,353449,0,350,Gianfranco Ristorante,Gianfranco Ristorante,8150 RAILROAD AVE,98065,Snoqualmie,,Seating 13-50,III, , , , ," 
"
-122.214018856803,47.3076161239012,3448,353450,0,350,Gibs Coffee Co Llc,Gibs Coffee Co Llc,1148 E MAIN ST,98002,Auburn,(253) 381-9170,Seating 0-12,I, , , , ," 
"
-122.034898000916,47.5261799989304,3449,353451,0,350,Gibson Ek High School,Gibson Ek High School,500 1ST AVE SE,98027,Issaquah,(425) 837-7040,School Lunch Program,II, , , , ," 
"
-122.040141000697,47.5289679992563,3450,353452,0,350,Gibson Hall,Gibson Hall,105 NEWPORT WAY SW,98027,Issaquah,(425) 392-4016,Seating 0-12,III, , , , ," 
"
-122.367633951783,47.6624246790346,3451,353453,0,350,Giddy Up Burgers And More,Giddy Up Burgers And More,4600 LEARY WAY NW,98107,Seattle,(206) 954-7799,Seating 51-150,III, , , , ," 
"
-122.312800000009,47.6624599994327,3452,353454,0,350,Gilbert'S Greats Llc,Gilbert'S Greats Llc,9833 17TH AVE SW,98106,Seattle,(206) 992-5301,Mobile Food Unit,III, , , , ," 
"
-122.205390000773,47.6103099986298,3453,353455,0,350,Gilberts Main Street Bagel Deli,Gilberts Main Street Bagel Deli,10024 MAIN ST,98004,Bellevue,(425) 455-5650,Seating 51-150,III, , , , ," 
"
-122.215383629959,47.2768565506988,3454,353456,0,350,Gildo Rey Elementary School,Gildo Rey Elementary School,1005 37TH AVE SE,98002,Auburn,,School Lunch Program,II, , , , ," 
"
-122.402069472636,47.6397259289367,3455,353457,0,350,Gim Wah Restaurant,Gim Wah Restaurant,3418 W MCGRAW ST,98199,Seattle,,Seating 51-150,III, , , , ," 
"
-122.293681984562,47.452756076677,3456,353458,0,350,Ginger Palace,Ginger Palace,16720 INTERNATIONAL BL,98188,Sea Tac,(206) 931-1066,Seating 13-50,III, , , , ," 
"
-122.229649058549,47.2694537891142,3457,353459,0,350,Ginger Teriyaki,Ginger Teriyaki,4329 A ST SE UNIT C,98002,Auburn,(253) 353-1397,Seating 13-50,III, , , , ," 
"
-122.02210382949,47.3603865189896,3458,353460,0,350,Gino'S Bistro Maple Valley,Gino'S Bistro Maple Valley,23917 SE KENT KANGLEY RD,98038,Maple Valley,(425) 433-6220,Seating 51-150,III, , , , ," 
"
-122.375720542539,47.7696512556806,3459,353461,0,350,Gino'S Pizza & Pasta,Gino'S Pizza & Pasta,1430 NW RICHMOND BEACH RD,98177,Shoreline,(206) 849-2168,Seating 13-50,III, , , , ," 
"
-122.20425086876,47.6098628205833,3460,353462,0,350,Ginza Sushi,Ginza Sushi,103 102ND AVE SE,98004,Bellevue,(425) 785-8274,Seating 13-50,III, , , , ," 
"
-122.331865540565,47.5981104090981,3461,353463,0,350,Girin Restaurant,Girin Restaurant,501 STADIUM PL S,98104,Seattle,(206) 354-5942,Seating 151-250,III, , , , ," 
"
-122.460735483947,47.4452329769582,3462,353464,0,350,Giuseppe'S Snapdragon,Giuseppe'S Snapdragon,17817 VASHON HWY SW,98070,Vashon Island,(206) 463-1310,Seating 13-50,III, , , , ," 
"
-122.323679963547,47.4411139889712,3463,353465,0,350,Glacier Middle School,Glacier Middle School,2450 S 142ND ST,98168,Seatac,,School Lunch Program,II, , , , ," 
"
-122.025580429413,47.3516092004365,3464,353466,0,350,Glacier Park Elementary School,Glacier Park Elementary School,23700 SE 280TH ST,98038,Maple Valley,,School Lunch Program,II, , , , ," 
"
-122.149306501986,47.7634688888467,3465,353467,0,350,Glacier View Cellars,Glacier View Cellars,18744 142ND AVE NE,98072,Woodinville,(206) 719-1331,Seating 0-12,I, , , , ," 
"
-122.319629183326,47.5048466176925,3466,353468,0,350,Glen Acres Golf & Country Club,Glen Acres Golf & Country Club,1000 S 112TH ST,98168,Seattle,(206) 244-1720,Seating 51-150,III, , , , ," 
"
-122.182800001349,47.4283199987963,3467,353469,0,350,Glen Ridge Elementary School,Glen Ridge Elementary School,19405 120TH AVE SE,98058,Kent,(206) 322-0810,School Lunch Program,II, , , , ," 
"
-122.160885707677,47.6101100494652,3468,353470,0,350,Glendale Country Club - Seasonal Snack Bar,Glendale Country Club,13440 MAIN ST,98005,Bellevue,(425) 746-7944,Seating 13-50,III, , , , ," 
"
-122.160885707677,47.6101100494652,3469,353471,0,350,Glendale Country Club Res,Glendale Country Club,13440 MAIN ST,98005,Bellevue,(425) 746-7944,Seating > 250,III, , , , ," 
"
-122.324536173315,47.619290980693,3470,353472,0,350,Glo'S,Glo'S,1621 E OLIVE WAY,98102,Seattle,(206) 324-2577,Seating 13-50,III, , , , ," 
"
-122.368495808205,47.6261222895259,3471,353473,0,350,Global Cafe Group Llc,Global Cafe Group Llc,645 ELLIOTT AVE W #170,98119,Seattle,(206) 819-8391,Seating 13-50,III, , , , ," 
"
-122.243679998594,47.2994899991083,3472,353474,0,350,Glow Tea,Glow Tea,1101 OUTLET COLLECTION WAY SW,98001,Auburn,(415) 694-1657,Seating 0-12,III, , , , ," 
"
-122.260040000043,47.4481099986478,3473,353475,0,350,Go Poke,Go Poke,17348 SOUTHCENTER PKWY #104,98188,Tukwila,(206) 992-8682,Seating 0-12,III, , , , ," 
"
-122.353671998403,47.5140019994033,3474,353476,0,350,Go Seattle Grab & Go,Go Seattle Grab & Go,9988 15TH AVE SW #A,98146,Seattle,(206) 226-7214,Seating 0-12,III, , , , ," 
"
-122.362721841418,47.5516713287341,3475,353477,0,350,Gogi On The Go,Gogi On The Go,5604 Delridge WAY SW,98106,Seattle,(714) 878-0915,Mobile Food Unit,III, , , , ," 
"
-122.31980270124,47.6132435589509,3476,353478,0,350,Gokan,Gokan,954 E UNION ST STE 101,98122,Seattle,(206) 979-3930,Seating 51-150,III, , , , ," 
"
-122.298693318885,47.4127020933079,3477,353479,0,350,Gold Bean Espresso,Gold Bean Espresso,21031 INTERNATIONAL BL,98198,Seatac,(206) 883-0415,Seating 0-12,II, , , , ," 
"
-122.381861949202,47.6692366314067,3478,353480,0,350,Golden City Restaurant,Golden City Restaurant,5518 20TH AVE NW,98107,Seattle,,Seating 51-150,III, , , , ," 
"
-122.313047845268,47.5804933886893,3479,353481,0,350,Golden Daisy Restaurant,Golden Daisy Restaurant,2518 BEACON AVE S,98144,Seattle,(206) 325-4380,Seating 13-50,III, , , , ," 
"
-122.32349018343,47.597857006398,3480,353482,0,350,Golden Hong,Gom Hong,516 7TH AVE S,98104,Seattle,,Meat/Sea Food,III, , , , ," 
"
-122.248530811391,47.3876789689029,3481,353483,0,350,Golden Indian Curry House,Golden Indian Curry House,23811 WEST VALLEY HWY S,98032,Kent,(206) 229-2052,Seating 51-150,III, , , , ," 
"
-122.147585699823,47.4441667634026,3482,353484,0,350,Golden Peacock,Golden Peacock,14412 SE PETROVITSKY RD,98058,Renton,,Seating 151-250,III, , , , ," 
"
-122.136941998446,47.6445089990228,3483,353485,0,350,Golden Pear @ Ms 98,Golden Pear @ Ms 98,15255 NE 40TH ST,98052,Redmond,(971) 563-1179,Seating > 250,III, , , , ," 
"
-122.113019700393,47.3579353974505,3484,353486,0,350,Golden Phoenix Chinese Restaurant,Golden Phoenix Chinese Restaurant,17051 SE 272ND ST 40 STE,98042,Kent,,Seating 51-150,III, , , , ," 
"
-122.347267616111,47.6181665127295,3485,353487,0,350,Golden Singha Thai Cuisine,Golden Singha Thai Cuisine,425 CEDAR ST,98121,Seattle,,Seating 13-50,III, , , , ," 
"
-122.136418819251,47.627971639401,3486,353488,0,350,Golden Steer Choice Meats,Golden Steer Choice Meats Inc,15255 NE BELLEVUE REDMOND RD,98007,Bellevue,(425) 746-1910,Meat/Sea Food,III, , , , ," 
"
-122.294421001946,47.6080159994502,3487,353489,0,350,Golden Wheat Bakery Cafe,Golden Wheat Bakery Cafe,2908 E CHERRY ST,98122,Seattle,(253) 353-0257,Seating 13-50,III, , , , ," 
"
-122.34453364529,47.7384881183199,3488,353490,0,350,Goldie'S Shoreline Casino,Goldie'S Shoreline Casino,15030 AURORA AVE N,98133,Shoreline,(206) 322-5501,Seating > 250,III, , , , ," 
"
-122.356893291277,47.625213868823,3489,353491,0,350,Goldinblack,Goldinblack,621 QUEEN ANNE AVE N,98109,Seattle,(206) 466-2737,Seating 13-50,III, , , , ," 
"
-122.143799999306,47.5354599995108,3490,353492,0,350,Golf Club At Newcastle- (Banquets),Golf Club At Newcastle,15500 SIX PENNY LN,98059,Newcastle,(425) 454-2800,Seating 13-50,III, , , , ," 
"
-122.331308511251,47.6002228794705,3491,353493,0,350,Good Bar,Good Bar,240 2ND AVE S STE 101,98104,Seattle,(206) 228-2369,Seating 51-150,III, , , , ," 
"
-122.346477071312,47.7726689421299,3492,353494,0,350,Good Burger,Good Burger,19811 AURORA AVE N,98133,Shoreline,(425) 520-8799,Seating 13-50,III, , , , ," 
"
-122.354225963152,47.5152782760865,3493,353495,0,350,Good Day Donuts,Good Day Donuts,9823 15TH AVE SW -STE E,98106,Seattle,(206) 518-8778,Seating 0-12,III, , , , ," 
"
-122.317104409708,47.6138153890298,3494,353496,0,350,Good Weather,Good Weather,1429 12TH AVE #C2,98122,Seattle,(206) 225-7234,Seating 13-50,II, , , , ," 
"
-122.292543998963,47.729160999041,3495,353497,0,350,Goodies Mediterranean Market,Goodies Mediterranean Market,13721 LAKE CITY WAY NE,98125,Seattle,(206) 542-5475,Seating 0-12,III, , , , ," 
"
-122.339933727586,47.6047874232521,3496,353498,0,350,Goodtime 2,Argosy,1101 ALASKAN WAY 201,98101,Seattle,(206) 623-1445,Seating 51-150,I, , , , ," 
"
-122.339933727586,47.6047874232521,3497,353499,0,350,Goodtime 3,Argosy,1101 ALASKAN WAY 201,98101,Seattle,(206) 623-1445,Seating 51-150,I, , , , ," 
"
-122.336499531878,47.4613286998873,3498,353500,0,350,Goodtime Ernie'S Pub,Goodtime Ernie'S Pub,15747 AMBAUM BL SW,98166,Seattle,(206) 248-1670,Seating 13-50,III, , , , ," 
"
-122.199151929908,47.6699674286461,3499,353501,0,350,Google - Crepe Cafe,Google- Building E,451 7TH AVE S BLDG D,98033,Kirkland,(425) 739-5627,Seating 13-50,III, , , , ," 
"
-122.199151929908,47.6699674286461,3500,353502,0,350,Google - Hashtable Cafe,Google - Hashtable Cafe,451 7TH AVE S,98033,Kirkland,(650) 318-9066,Seating > 250,III, , , , ," 
"
-122.199151929908,47.6699674286461,3501,353503,0,350,Google - Juice Bar,Google- Building E,451 7TH AVE S BLDG D,98033,Kirkland,(425) 739-5627,Seating 0-12,II, , , , ," 
"
-122.196380310953,47.6786221786653,3502,353504,0,350,Google @ Cwp - Jubilee,Google @ Cwp - Jubilee,720 4TH AVE,98033,Kirkland,(805) 980-8386,Seating 51-150,III, , , , ," 
"
-122.350499420123,47.6486661187998,3503,353505,0,350,Google Kayak Cafe,Google Kayak Cafe,651 N 34TH ST,98103,Seattle,(206) 876-1930,Seating 51-150,III, , , , ," 
"
-122.197077088981,47.669437499445,3504,353506,0,350,Google Kirkland - A1 Barista,Google Kirkland - A1 Barista,777 6TH ST S,98033,Kirkland,(650) 318-9066,Seating 13-50,III, , , , ," 
"
-122.197840308385,47.6689626889393,3505,353507,0,350,Google Kirkland Bldg B - Local Host Cafe,Google Kirkland,787 6TH ST S,98033,Kirkland,(425) 345-4716,Seating 51-150,III, , , , ," 
"
-122.350584199053,47.6495019386507,3506,353508,0,350,Google Troll Cafe,Google Troll Cafe,601 N 34TH ST,98103,Seattle,(206) 876-1930,Seating 151-250,III, , , , ," 
"
-122.350499420123,47.6486661187998,3507,353509,0,350,Google Wat2 Barista,Google Wat2 Barista,651 N 34TH ST,98103,Seattle,(206) 876-1800,Seating 13-50,I, , , , ," 
"
-122.178847106597,47.6201764943967,3508,353510,0,350,"Goose Pub And Eatery Inc; The","Goose Pub And Eatery Inc; The",12001 NE 12TH ST,98005,Bellevue,(425) 454-1554,Seating 51-150,III, , , , ," 
"
-122.140639931141,47.7322900991083,3509,353511,0,350,Goose Ridge Winery/Woodinville,Goose Ridge Winery,14450 WOODINVILLE-REDMOND RD Ste E,98072,Woodinville,,Seating 13-50,II, , , , ," 
"
-122.325288008146,47.5982041394766,3510,353512,0,350,Gopoke,Gopoke,625 S KING ST,98104,Seattle,,Seating 13-50,III, , , , ," 
"
-122.285103020781,47.5563850493054,3511,353513,0,350,Gopuff,Gopuff,3723 S Hudson ST,98118,Seattle,(855) 400-7833,Grocery Store-no seating,I, , , , ," 
"
-122.29315099933,47.6618419987023,3512,353514,0,350,Gopuff,Gopuff,4620 UNION BAY PL NE,98105,Seattle,(856) 237-7860,Grocery Store-no seating,I, , , , ," 
"
-122.221341549475,47.3075047991009,3513,353515,0,350,Gor Gai Thai Street Food Llc,Gor Gai Thai Street Food Llc,614 E MAIN ST,98002,Auburn,(206) 351-3588,Seating 0-12,III, , , , ," 
"
-122.355935468811,47.6903287603943,3514,353516,0,350,Gorditos,Gorditos,213 N 85TH ST,98103,Seattle,(206) 706-9352,Seating 51-150,III, , , , ," 
"
-122.355541906352,47.6848972160191,3515,353517,0,350,Gorgeous George'S,Gorgeous George'S,7719 N GREENWOOD AVE N,98103,Seattle,(206) 255-6950,Seating 0-12,III, , , , ," 
"
-122.345510001498,47.7344199986394,3516,353518,0,350,Gorgeous Grounds Espresso,Gorgeous Grounds Espresso,14507 AURORA AVE N,98133,Shoreline,(206) 852-0642,Seating 0-12,I, , , , ," 
"
-122.14259000191,47.733081999372,3517,353519,0,350,Gorman Winery -Tasting Room/Variance,Gorman Winery -Tasting Room/Variance,14505 148TH AVE NE,98072,Woodinville,(206) 605-2125,Limited Food Services,, , , , ," 
"
-122.228336909831,47.3061922601936,3518,353520,0,350,Gosanko Chocolate,Gosanko Chocolate,116 A ST SE,98002,Auburn,,Seating 0-12,II, , , , ," 
"
-121.822116363208,47.5249726158284,3519,353521,0,350,Got Rice Chinese Restaurant,Got Rice Chinese Restaurant,8406 RAILROAD AVE SE,98065,Snoqualmie,(425) 277-4542,Seating 51-150,III, , , , ," 
"
-122.321383001141,47.821482998769,3520,353522,0,350,Gourmet Espreso Catering/Commissary,Gourmet Espreso Catering/Commissary,6855 176TH AVE NE,98052,Redmond,(206) 271-1654,Caterer,I, , , , ," 
"
-122.205226408222,47.4792637987164,3521,353523,0,350,Gourmet Java Express,Gourmet Java Express,310 WELLS AVE S,98057,Renton,(425) 271-7042,Caterer,I, , , , ," 
"
-122.194654956225,47.4873933849758,3522,353524,0,350,Gourmet Latte',Gourmet Latte',350 SUNSET BL N,98057,Renton,(425) 359-1518,Seating 0-12,I, , , , ," 
"
-122.375648659681,47.6941212642494,3523,353525,0,350,Gourmet Latte' #5,Gourmet Latte' #5,8762 HOLMAN RD NW,98117,Seattle,(425) 338-3088,Seating 0-12,I, , , , ," 
"
-122.024710994896,47.473652950291,3524,353526,0,350,Gourmet Latte' #6,Gourmet Latte' #6,14327 Issaquah-Hobart RD SE,98027,Issaquah,(425) 338-3088,Seating 0-12,II, , , , ," 
"
-122.345242786085,47.7252340139431,3525,353527,0,350,Gourmet Latte' Inc #4,Gourmet Latte' Inc #4,13279 AURORA AVE N,98133,Seattle,(425) 338-3088,Seating 0-12,I, , , , ," 
"
-122.207349998565,47.7208979986889,3526,353528,0,350,Gourmet Latte #13,Gourmet Latte #13,13270 100TH AVE NE,98034,Kirkland,(425) 338-3088,Seating 0-12,I, , , , ," 
"
-122.173596215911,47.7303782185088,3527,353529,0,350,Gourmet Latte #16,Gourmet Latte #16,14302 124TH AVE NE,98034,Kirkland,(425) 338-3088,Seating 0-12,II, , , , ," 
"
-122.364779775618,47.6241655526986,3528,353530,0,350,Gourmet Latte #3,Gourmet Latte #3,540 ELLIOTT AVE W,98119,Seattle,(425) 359-1518,Seating 0-12,I, , , , ," 
"
-122.211271413219,47.7668129388783,3529,353531,0,350,Gourmet Latte #7,Gourmet Latte #7,19119 BOTHELL WAY NE,98011,Bothell,(425) 338-3088,Limited Food Services,, , , , ," 
"
-122.366276251515,47.7647874667576,3530,353532,0,350,"Gourmet Latte; The",Gourmet Latte #2,659 NW RICHMOND BEACH RD,98177,Shoreline,(425) 338-3088,Seating 0-12,I, , , , ," 
"
-122.2357491075,47.5864481090319,3531,353533,0,350,Gourmet Teriyaki,Gourmet Teriyaki,7671 SE 27TH ST,98040,Mercer Island,(425) 373-6996,Seating 13-50,III, , , , ," 
"
-122.36032829053,47.6197200495013,3532,353534,0,350,Gourmondo Cafe,Gourmondo Cafe,201 ELLIOTT AVE W,98119,Seattle,(206) 587-0190,Seating 51-150,III, , , , ," 
"
-122.335824761928,47.6156377994799,3533,353535,0,350,Gourmondo Cafe & Catering,Gourmondo Cafe & Catering,1918 8TH AVE FL 11,98101,Seattle,(206) 587-0190,Seating 13-50,III, , , , ," 
"
-122.322109998461,47.5811899994861,3534,353536,0,350,Gourmondo Cafes & Catering,Gourmondo Cafes & Catering,2415 AIRPORT WAY S,98134,Seattle,(206) 587-0190,Seating 0-12,III, , , , ," 
"
-122.333105881136,47.6163702487697,3535,353537,0,350,Gourmondo Co,Gourmondo Co,1007 STEWART ST,98101,Seattle,(206) 587-0190,Seating 13-50,II, , , , ," 
"
-122.331926141611,47.6168301686039,3536,353538,0,350,Gourmondo Jam Cafe,Gourmondo Jam Cafe,1812 BOREN AVE,98101,Seattle,(206) 587-0190,Seating 13-50,III, , , , ," 
"
-122.317918912206,47.6833691234218,3537,353539,0,350,Gp Soni Llc,Gp Soni Llc,7501 ROOSEVELT WAY NE,98115,Seattle,(907) 227-6972,Seating 0-12,III, , , , ," 
"
-122.007852741516,47.3257755757059,3538,353540,0,350,Gracene'S Cupcake Boutique,Gracene'S Cupcake Boutique,30800 3RD AVE,98010,Black Diamond,(360) 886-5184,Bakery-no seating,II, , , , ," 
"
-122.383819000751,47.666573998804,3539,353541,0,350,Gracia,Gracia,5313 B BALLARD AVE NW,98107,Seattle,(206) 297-1763,Seating 51-150,III, , , , ," 
"
-122.209999156513,47.4729417083269,3540,353542,0,350,Grady Way Am/Pm,Grady Way Am/Pm,710 S GRADY WAY,98057,Renton,(425) 282-0412,Seating 0-12,III, , , , ," 
"
-122.233271915946,47.4681932599085,3541,353543,0,350,Grady Way Shell  - Deli,Grady Way Shell,1120 SW GRADY WAY,98057,Renton,(425) 687-9332,Seating 0-12,III, , , , ," 
"
-122.2057072284,47.7598879891436,3542,353544,0,350,Graham'S Royal Tea,Graham'S Royal Tea,10035 MAIN ST,98011,Bothell,(209) 814-1615,Seating 13-50,III, , , , ," 
"
-122.267977001891,47.5458445662101,3543,353545,0,350,Graham Elementary School,Graham Hill Elementary School,5149 S GRAHAM ST,98118,Seattle,,School Lunch Program,II, , , , ," 
"
-122.343074768895,47.4671269190854,3544,353546,0,350,Grand Central Bakery,Grand Central Bakery,626 SW 152ND ST,98166,Burien,(206) 768-0320,Seating 13-50,III, , , , ," 
"
-122.340540030655,47.565348179343,3545,353547,0,350,Grand Central Bakery- Commissary,Grand Central Bakery- Commissary,21 S NEVADA ST,98134,Seattle,(206) 768-0320,Seating 0-12,III, , , , ," 
"
-122.324736485459,47.6346361766254,3546,353548,0,350,Grand Central Bakery & Cafe,Grand Central Bakery & Cafe,1616 EASTLAKE AVE E,98102,Seattle,(206) 768-0320,Seating 51-150,III, , , , ," 
"
-122.338379999005,47.6612599986703,3547,353549,0,350,Grand Central Bakery Cafe,Grand Central Bakery Cafe,1607 N 45TH ST Ste 101,98103,Seattle,(206) 489-1684,Seating 51-150,III, , , , ," 
"
-122.333297910815,47.6127535316082,3548,353550,0,350,Grand Hyatt - Employee Restaurant,Grand Hyatt Seattle,721 PINE ST,98101,Seattle,(206) 774-6390,Seating 13-50,III, , , , ," 
"
-122.333297910815,47.6127535316082,3549,353551,0,350,Grand Hyatt - Main Kitchen,Grand Hyatt Seattle,721 PINE ST,98101,Seattle,(206) 774-6390,Seating > 250,III, , , , ," 
"
-122.311703561835,47.3162970258943,3550,353552,0,350,Grand Peking Restaurant,Grand Peking Restaurant,1706 S 320TH ST STE L,98003,Federal Way,(253) 839-1787,Seating 51-150,III, , , , ," 
"
-122.004456939716,47.547067874872,3551,353553,0,350,Grand Ridge Elementary School,Grand Ridge Elementary School,1739 NE PARK DR,98029,Issaquah,,School Lunch Program,II, , , , ," 
"
-122.226651724508,47.3836047426841,3552,353554,0,350,Grandma Thai Cuisine,Grandma Thai Cuisine,603 E SMITH ST,98030,Kent,,Seating 13-50,III, , , , ," 
"
-122.207019999004,47.675729999188,3553,353555,0,350,Grape Choice,Grape Choice,9 Lakeshore PLZ,98033,Kirkland,(425) 827-7551,Seating 13-50,II, , , , ," 
"
-122.356530310454,47.6386162482287,3554,353556,0,350,Grappa,Grappa,2 BOSTON ST,98109,Seattle,(206) 239-8431,Seating 51-150,III, , , , ," 
"
-122.086570910151,47.3446291686968,3555,353557,0,350,Grass Lake Elementary,Grass Lake Elementary,28700 191ST PL SE,98042,Kent,(253) 373-7277,School Lunch Program,II, , , , ," 
"
-122.290697224911,47.6796366028175,3556,353558,0,350,Grateful Bread,Grateful Bread,7001 35TH AVE NE,98115,Seattle,(206) 525-3166,Seating 13-50,III, , , , ," 
"
-122.312699359764,47.3582193488113,3557,353559,0,350,Gravity Coffee,Gravity Coffee,1610 S 272ND ST,98198,Des Moines,(206) 245-3054,Seating 0-12,I, , , , ," 
"
-122.249950422207,47.2965577496229,3558,353560,0,350,Gravity Coffee Co,Gravity Coffee Co,1402 OUTLET COLLECTION DR,98001,Auburn,(206) 653-4806,Seating 0-12,I, , , , ," 
"
-122.314072870311,47.2878853889055,3559,353561,0,350,Gravity Coffee Company,Gravity Coffee Company,35007 ENCHANTED PKWY S,98003,Federal Way,(206) 653-4806,Seating 0-12,II, , , , ," 
"
-122.460737706612,47.4470808559752,3560,353562,0,350,Gravy,Gravy,17629 VASHON HWY SW,98070,Vashon Island,(206) 661-7629,Seating 13-50,III, , , , ," 
"
-122.262679766692,47.451899050021,3561,353563,0,350,Grazie Ristorante,Grazie Ristorante,16943 SOUTHCENTER PKWY,98188,Tukwila,(206) 575-1606,Seating 51-150,III, , , , ," 
"
-122.259626546804,47.4775435278362,3562,353564,0,350,Great American Casino,Great American Casino,14040 INTERURBAN AVE S,98168,Tukwila,(206) 244-0323,Seating 151-250,III, , , , ," 
"
-122.386606188941,47.5594833492016,3563,353565,0,350,Great American Diner & Bar,Great American Diner & Bar,4752 CALIFORNIA AVE SW,98116,Seattle,(206) 790-6221,Seating 51-150,III, , , , ," 
"
